A	150925105	鸿茅镇
A	152923001	东风街道
A	152923002	航空街道
D	210214200	墨盘乡
A	210214018	墨盘街道
D	210214202	同益乡
A	210214019	同益街道
D	210224201	小长山乡
A	210224103	小长山岛镇
D	210224203	海洋乡
A	210224104	海洋岛镇
D	211122102	高升镇
A	211122002	高升街道
D	211122109	太平镇
A	211122001	太平街道
D	210214104	星台镇
A	210214016	星台街道
D	210214201	乐甲满族乡
A	210214017	乐甲街道
D	210922203	西六家子蒙古族满族乡
A	210922120	西六家子镇
D	210922210	大德乡
A	210922121	大德镇
D	210115105	茨榆坨镇
A	210115003	茨榆坨街道
D	210115114	城郊镇
A	210115004	城郊街道
D	210124100	法库镇
A	210124001	吉祥街道
D	210124122	五台子镇
A	210124002	龙山街道
D	210181204	金五台子乡
A	210181119	金五台子镇
D	210181210	新农村乡
A	210181120	新农村镇
D	211122113	得胜镇
A	211122003	得胜街道
D	211103005	于楼街道
A	211104006	于楼街道
R	211104004	王家街道
A	211104004	王家街道
D	211104005	前进街道
D	210423204	北三家乡
A	210423102	北三家镇
A	220102016	会展街道
A	220105009	世纪街道
A	222424001	大川街道
A	222424002	新民街道
A	222424003	长荣街道
D	220322110	孟家岭镇
A	220302102	孟家岭镇
A	220113013	兴港街道
D	220113101	城子街镇
A	220113014	城子街街道
D	220113100	沐石河镇
A	220113015	沐石河街道
A	220322001	富强街道
A	220322002	康平街道
A	220322003	霍家店街道
D	230128201	三站乡
A	230128107	三站镇
D	230702008	东升街道
A	230702101	东升镇
D	230811202	西格木乡
A	230811106	西格木镇
D	230882001	城关街道
A	230882101	富锦镇
D	231121210	霍龙门乡
A	231121108	霍龙门镇
D	231222201	燎原乡
A	231222107	燎原镇
D	231283209	共荣乡
A	231283113	共荣镇
D	230112103	蜚克图镇
A	230112013	蜚克图街道
D	230112111	杨树镇
A	230112014	杨树街道
D	230112112	料甸镇
A	230112015	料甸街道
D	230113200	朝阳乡
A	230113114	胜丰镇
D	230128202	富林乡
A	230128106	富林镇
D	231084210	镜泊乡
A	231084107	镜泊镇
D	231222200	康荣乡
A	231222106	康荣镇
D	231224204	新胜乡
A	231224108	柳河镇
D	231283202	前进乡
A	231283111	前进镇
D	231283216	联发乡
A	231283112	联发镇
D	230811005	莲江口街道
D	230811006	长青街道
D	230811021	四丰街道
D	230811029	沿江街道
D	230811030	江口街道
D	310120109	四团镇
A	310120124	四团镇
D	320508001	胥江街道
D	320508004	葑门街道
D	320508006	友新街道
D	320508007	观前街道
D	320508010	娄门街道
D	320508011	桃花坞街道
D	320508012	城北街道
D	320508013	石路街道
D	320508014	留园街道
D	320281007	临港街道
A	320281008	夏港街道
A	320281009	申港街道
A	320281010	利港街道
D	320581100	虞山镇
A	320581004	虞山街道
A	320581005	琴川街道
A	320581006	莫城街道
A	320581007	常福街道
D	320505104	东渚镇
A	320505005	东渚街道
D	321193001	蒋乔街道
A	321111004	蒋乔街道
D	321302100	双庄镇
A	321302005	支口街道
D	321302100	双庄镇
A	321302006	双庄街道
D	321302204	三棵树乡
A	321302008	黄河街道
D	321302204	三棵树乡
A	321302007	三棵树街道
D	321302105	仓集镇
A	321302110	洋河镇
D	321302108	郑楼镇
A	321302110	洋河镇
R	321302110	洋河镇
A	321302110	洋河镇
D	330483002	龙翔街道
D	330483108	高桥镇
A	330483008	高桥街道
D	330881104	清湖镇
A	330881003	清湖街道
D	330602100	东湖镇
A	330602008	东湖街道
D	330602101	灵芝镇
A	330602009	灵芝街道
D	330602102	东浦镇
A	330602010	东浦街道
D	330602103	鉴湖镇
A	330602011	鉴湖街道
D	330602106	斗门镇
A	330602012	斗门街道
D	330603100	齐贤镇
A	330603005	齐贤街道
D	330603102	福全镇
A	330603006	安昌街道
D	330603105	安昌镇
A	330603007	兰亭街道
D	330603107	兰亭镇
A	330603008	福全街道
D	330604100	道墟镇
A	330604004	道墟街道
D	330604108	梁湖镇
A	330604005	梁湖街道
D	330604110	小越镇
A	330604006	小越街道
A	330902011	千岛街道
D	340203002	中山南路街道
A	340203003	中南街道
R	340203003	中南街道
A	340203003	中南街道
D	341003001	新城街道
D	341004001	徽州街道
D	340225207	昆山乡
A	340225127	昆山镇
D	340225208	洪巷乡
A	340225128	洪巷镇
D	340321200	淝南乡
A	340321114	淝南镇
D	340321203	陈集乡
A	340321115	陈集镇
D	340521200	大陇乡
A	340521112	大陇镇
D	340706200	西联乡
A	340706104	西联镇
D	340706202	东联乡
A	340706105	东联镇
D	340722203	钱铺乡
A	340722115	钱铺镇
D	340722204	金社乡
A	340722116	金社镇
D	340722206	白湖乡
A	340722114	白柳镇
D	341825206	云乐乡
A	341825109	云乐镇
A	340111010	万年埠街道
D	340102102	三十头镇
A	340102014	三十头街道
D	340102220	磨店乡
A	340102015	磨店街道
D	340421208	尚塘乡
A	340421113	尚塘镇
D	340722207	雨坛乡
A	340722117	雨坛镇
D	340603006	 人民路街道
D	340603007	刘桥街道
D	350425202	吴山乡
A	350425108	吴山镇
D	350425200	华兴乡
A	350425109	华兴镇
D	350426200	联合乡
A	350426109	联合镇
D	350924202	清源乡
A	350924107	清源镇
A	360103025	朝农街道
A	360111004	站东街道
A	360121001	八月湖街道
A	360102025	卫东街道
A	361126002	花亭街道
A	361181107	大茅山镇
D	370203033	鞍山路街道
A	370212005	金家岭街道
R	370211007	胶南街道
A	370211007	胶南街道
D	371122113	店子集镇
A	371122002	店子集街道
D	371122112	陵阳镇
A	371122003	陵阳街道
D	371122111	浮来山镇
A	371122004	浮来山街道
D	371323114	龙家圈镇
A	371323002	龙家圈街道
D	371702202	皇镇乡
A	371702011	皇镇街道
D	370114103	曹范镇
A	370114012	曹范街道
D	370114104	白云湖镇
A	370114015	白云湖街道
D	370114105	高官寨镇
A	370114014	高官寨街道
D	370114106	宁家埠镇
A	370114013	宁家埠街道
D	370114107	辛寨镇
D	370125102	孙耿镇
A	370125003	孙耿街道
D	370125106	回河镇
A	370125004	回河街道
D	370125107	崔寨镇
A	370125005	崔寨街道
D	370125108	太平镇
A	370125006	太平街道
D	371725205	黄集乡
A	371725117	黄集镇
D	371725207	张鲁集乡
A	371725118	张鲁集镇
D	370114101	水寨镇
D	410103201	侯寨乡
A	410103015	侯寨街道
D	410122110	大孟镇
A	410122004	大孟街道
D	410104201	南曹乡
A	410104011	南曹街道
D	410104201	南曹乡
A	410104012	金岱街道
A	410702011	纬七路街道
A	410482006	紫云路街道
D	410323205	曹村乡
A	410323110	青要山镇
D	410327204	高村乡
A	410327113	高村镇
D	410329200	鸦岭乡
A	410329112	鸦岭镇
D	410325208	九店乡
A	410325112	九皋镇
D	410328214	西山底乡
A	410328111	景阳镇
D	410329205	葛寨乡
A	410329111	葛寨镇
D	410522103	善应镇
A	410506102	善应镇
D	410522205	马家乡
A	410506204	马家乡
D	410522105	柏庄镇
A	410503100	柏庄镇
D	410526100	道口镇
A	410526001	道口镇街道
D	410526101	城关镇
A	410526002	城关街道
D	410526101	城关镇
A	410526003	锦和街道
D	410526201	四间房乡
A	410526112	四间房镇
D	410581200	城郊乡
A	410581116	黄华镇
D	410527210	豆公乡
A	410527109	豆公镇
D	410527203	亳城乡
A	410527108	亳城镇
D	410823201	乔庙乡
A	410823105	乔庙镇
D	410922207	韩村乡
A	410922105	韩村镇
D	410928204	梁庄乡
A	410928111	梁庄镇
D	411024206	马坊乡
A	411024111	马坊镇
D	411025207	汾陈乡
A	411025109	汾陈镇
D	411081201	苌庄乡
A	411081118	苌庄镇
D	411003210	长村张乡
A	411003003	长村张街道
D	411103100	城关镇
A	411103002	城关街道
D	411121206	章化乡
A	411121109	章化镇
D	411302205	高庙乡
A	411302107	高庙镇
D	411322210	四里店乡
A	411322111	四里店镇
D	411328207	祁仪乡
A	411328113	祁仪镇
D	411328208	马振抚乡
A	411328114	马振抚镇
D	411381206	陶营乡
A	411381120	陶营镇
D	411381202	夏集乡
A	411381121	夏集镇
D	411402202	观堂乡
A	411402104	观堂镇
D	411424100	城关镇
A	411424003	城关街道
D	411424200	邵园乡
A	411424004	邵园街道
D	411481202	黄口乡
A	411481126	黄口镇
D	411481203	新桥乡
A	411481127	新桥镇
D	411525216	沙河铺乡
A	411525119	沙河铺镇
D	411624204	大邢庄乡
A	411624113	邢庄镇
D	411623205	姚集乡
A	411623110	姚集镇
D	411623209	郝岗乡
A	411623111	郝岗镇
D	411624206	周营乡
A	411624112	周营镇
D	411624208	北杨集乡
A	411624114	北杨集镇
D	411721204	宋集乡
A	411721107	宋集镇
D	411724202	袁寨乡
A	411724108	袁寨镇
D	411721211	二郎乡
A	411721108	二郎镇
D	411722211	韩寨乡
A	411722112	韩寨镇
D	411726200	高店乡
A	411726112	高店镇
D	411728211	褚堂乡
A	411728004	褚堂街道
D	411728211	褚堂乡
A	411728005	吴房街道
D	420502201	窑湾乡
A	420502004	窑湾街道
D	422801200	三岔乡
A	422801104	三岔镇
D	422822200	长梁乡
A	422822106	长梁镇
D	430302003	平政路街道
D	430302006	中山路街道
D	430302008	羊牯塘街道
D	430304003	中洲路街道
D	430304009	社建村街道
D	430304011	红旗街道
D	431321106	蛇形山镇
A	431302105	蛇形山镇
D	431382110	水洞底镇
A	431302106	水洞底镇
D	431322100	上梅镇
A	431322001	上梅街道
D	431322100	上梅镇
A	431322002	上渡街道
D	431322100	上梅镇
A	431322003	枫林街道
D	430921203	中鱼口乡
A	430921126	中鱼口镇
D	430603100	云溪镇
A	430603002	云溪街道
D	430621206	杨林乡
A	430621114	杨林街镇
D	430724100	安福镇
A	430724001	安福街道
D	430724100	安福镇
A	430724002	望城街道
D	430725100	漳江镇
A	430725001	漳江街道
D	430725100	漳江镇
A	430725002	浔阳街道
D	430725203	木塘垸乡
A	430725123	木塘垸镇
D	440904100	羊角镇
A	440902108	羊角镇
D	441322110	罗阳镇
A	441322001	罗阳街道
D	441322118	龙溪镇
A	441322002	龙溪街道
D	441323101	大岭镇
A	441323002	大岭街道
D	441324106	平陵镇
A	441324002	平陵街道
D	441324106	平陵镇
A	441602006	城东街道
D	445203101	玉窖镇
A	445202105	玉窖镇
D	450222205	马山乡
A	450222109	马山镇
D	450312201	茶洞乡
A	450312108	茶洞镇
D	450324200	永岁乡
A	450324114	永岁镇
D	450327205	水车乡
A	450327105	水车镇
D	450804202	蒙公乡
A	450804107	蒙公镇
D	451026201	龙合乡
A	451026102	龙合镇
D	451029204	浪平乡
A	451029104	浪平镇
D	451228211	永安乡
A	451228109	永安镇
D	451302203	陶邓乡
A	451302113	陶邓镇
D	451302212	石牙乡
A	451302114	石牙镇
D	451323202	思灵乡
A	451323108	思灵镇
A	450802002	港城街道
A	450803002	八塘街道
A	450804001	覃塘街道
A	450821001	平南街道
A	450821002	上渡街道
D	500119204	乾丰乡
A	500119125	乾丰镇
D	500119200	石莲乡
A	500119126	石莲镇
D	500119214	冷水关乡
A	500119127	冷水关镇
D	500119205	骑龙乡
A	500119128	骑龙镇
D	500109103	蔡家岗镇
A	500109006	蔡家岗街道
D	500155200	安胜乡
A	500155128	安胜镇
D	500155203	复平乡
A	500155129	复平镇
D	500155205	紫照乡
A	500155130	紫照镇
A	500116006	圣泉街道
D	500233101	新生镇
A	500233003	新生街道
D	500233103	乌杨镇
A	500233004	乌杨街道
D	500156100	巷口镇
A	500156001	凤山街道
D	500156100	巷口镇
A	500156002	芙蓉街道
D	500238212	中岗乡
A	500238118	红池坝镇
D	510821206	鼓城乡
A	510821117	米仓山镇
D	511181205	黄湾乡
A	511181112	黄湾镇
D	511181201	川主乡
A	511181113	川主镇
D	511181203	新平乡
A	511181114	新平镇
D	511321216	大埝乡
A	511321132	八尔湖镇
D	511423213	桃源乡
A	511423112	七里坪镇
D	511725279	卷硐乡
A	511725125	卷硐镇
D	511725275	望溪乡
A	511725126	望溪镇
D	511725204	板桥乡
A	511725127	板桥镇
D	511725258	龙凤乡
A	511725128	龙凤镇
D	511725261	新市乡
A	511725129	新市镇
D	511826100	芦阳镇
A	511826001	芦阳街道
D	511826203	龙门乡
A	511826105	龙门镇
D	511826204	思延乡
A	511826106	思延镇
D	513223206	土门乡
A	513223107	土门镇
D	513223215	太平乡
A	513223108	太平镇
D	513224202	青云乡
A	513224102	青云镇
D	513224220	上八寨乡
A	513224103	毛儿盖镇
D	513231216	麦尔玛乡
A	513231102	麦尔玛镇
D	513332214	阿日扎乡
A	513332106	阿日扎镇
D	513337211	吉呷乡
A	513337103	吉呷镇
D	513423224	梅子坪乡
A	513423109	梅子坪镇
D	511421276	元通乡
A	511421139	元通镇
D	511421283	里仁乡
A	511421140	里仁镇
D	511421221	农旺乡
A	511421141	农旺镇
D	510504102	石洞镇
A	510504008	石洞街道
R	510524214	石厢子彝族乡
A	510524214	石厢子彝族乡
D	510524201	大石乡
A	510524118	大石镇
D	510524206	黄坭乡
A	510524119	黄坭镇
D	511402204	三苏乡
A	511402120	三苏镇
D	511822211	三合乡
A	511822103	牛背山镇
D	510522200	密溪乡
A	510522125	真龙镇
D	511722228	红峰乡
A	511722127	红峰镇
D	511722206	七里乡
A	511722128	七里镇
D	511722220	白马乡
A	511722129	白马镇
D	511722219	桃花乡
A	511722130	桃花镇
D	512021202	思贤乡
A	512021127	思贤镇
D	512021207	人和乡
A	512021128	人和镇
D	512021233	协和乡
A	512021129	协和镇
D	512021230	清流乡
A	512021130	清流镇
D	512021246	朝阳乡
A	512021131	朝阳镇
D	511304203	木老乡
A	511304123	木老镇
D	511304212	华兴乡
A	511304124	华兴镇
D	511502201	明威乡
A	511502114	明威镇
D	511502202	凉姜乡
A	511502115	凉姜镇
D	511502204	思坡乡
A	511502113	思坡镇
D	511603203	新桥乡
A	511603004	新桥街道
R	510502008	张坝街道
A	510502008	张坝街道
D	511703212	木子乡
A	511703124	木子镇
D	511703223	大堰乡
A	511703125	大堰镇
D	511703227	五四乡
A	511703126	五四镇
D	511703218	罐子乡
A	511703127	罐子镇
D	511703225	九岭乡
A	511703128	九岭镇
D	511781205	铁矿乡
A	511781115	铁矿镇
D	511781213	大沙乡
A	511781116	大沙镇
D	511781219	魏家乡
A	511781117	魏家镇
D	511781231	白果乡
A	511781118	白果镇
D	513424208	锦川乡
A	513424112	锦川镇
D	513424209	老碾乡
A	513424111	老碾镇
D	513424212	铁炉乡
A	513424113	铁炉镇
D	513424210	大湾乡
A	513424114	黑龙潭镇
D	513424211	马安乡
A	513424114	黑龙潭镇
D	513424214	大山乡
A	513424115	热河镇
D	513424216	热河乡
A	513424115	热河镇
D	513434224	古二乡
A	513434106	竹阿觉镇
D	513434225	竹阿觉乡
A	513434106	竹阿觉镇
D	513434228	书古乡
A	513434107	书古镇
D	513434222	依洛地坝乡
A	513434108	依洛地坝镇
D	513434203	南箐乡
A	513434109	南箐镇
D	513434234	瓦里觉乡
D	513434236	瓦曲乃乌乡
D	513427200	景星乡
A	513427107	景星镇
D	513427213	大同乡
A	513427108	大同镇
D	513427216	骑骡沟乡
A	513427109	骑骡沟镇
D	513427218	跑马乡
A	513427110	跑马镇
D	513427203	幸福乡
A	513427111	幸福镇
D	510722125	凯河镇
A	510722146	跃进镇
D	510722208	建中乡
A	510722141	建中镇
D	510722220	争胜乡
A	510722142	争胜镇
D	510722205	玉林乡
A	510722143	玉林镇
D	510722214	幸福乡
A	510722144	幸福镇
D	510722218	老马乡
A	510722145	老马镇
D	513425211	小黑箐乡
A	513425114	小黑箐镇
D	513425209	白鸡乡
A	513425114	小黑箐镇
D	513425210	矮郎乡
A	513425114	小黑箐镇
D	513425207	爱国乡
D	513425208	凤营乡
D	513425212	河口乡
D	513425213	中厂乡
D	513425215	鱼乍乡
D	513425218	金雨乡
D	513425220	江竹乡
D	513425222	普隆乡
D	513425226	江普乡
D	513425229	海潮乡
D	513425230	芭蕉乡
D	513425232	马宗乡
D	513425233	法坪乡
D	513425235	黄柏乡
D	513425240	龙泉乡
D	513425243	六民乡
D	513427209	石梨乡
A	513427112	石梨镇
D	513427205	六铁乡
A	513427113	六铁镇
D	513427210	松林乡
A	513427114	松林镇
D	513427208	新华乡
A	513427115	新华镇
D	510812207	宣河乡
A	510812108	宣河镇
D	510812208	转斗乡
A	510812106	转斗镇
D	510812203	东溪河乡
A	510812107	东溪河镇
D	510722100	北坝镇
A	510722001	北坝街道
D	510722202	双胜乡
A	510722147	双胜镇
D	510722219	里程乡
A	510722148	里程镇
D	510722203	金鼓乡
A	510722149	金鼓镇
D	510722213	菊河乡
A	510722150	菊河镇
D	511724216	永胜乡
A	511724126	永胜镇
D	511724219	白坝乡
A	511724127	白坝镇
D	511921211	龙凤场乡
A	511921119	龙凤场镇
D	511921227	空山乡
A	511921120	空山镇
D	511921203	三溪乡
A	511921121	三溪镇
D	511921206	春在乡
A	511921122	春在镇
D	511921200	杨柏乡
A	511921123	杨柏镇
D	511922233	仁和乡
A	511922119	仁和镇
D	511922224	和平乡
A	511922120	和平镇
D	511922217	侯家乡
A	511922121	侯家镇
D	511922244	桥亭乡
A	511922122	桥亭镇
D	520115200	百花湖乡
A	520115102	百花湖镇
D	520123200	谷堡乡
A	520123107	谷堡镇
D	520123202	小箐乡
A	520123108	小箐镇
D	520527100	城关镇
A	520527001	双河街道
D	520527101	白果镇
A	520527002	白果街道
D	520527212	德卓乡
A	520527106	德卓镇
D	520527218	平山乡
A	520527107	平山镇
D	520527217	哲庄乡
A	520527108	哲庄镇
D	520527216	古基乡
A	520527109	古基镇
D	520527214	朱明乡
A	520527110	朱明镇
D	520527206	罗州乡
A	520527111	罗州镇
D	530127003	阿子营街道
A	530103013	阿子营街道
A	530502005	九隆街道
A	530502006	青华街道
D	530381206	杨柳乡
A	530381115	杨柳镇
D	532528201	牛角寨乡
A	532528102	牛角寨镇
D	530502102	河图镇
A	530502003	河图街道
A	530502004	永盛街道
A	530115002	宝丰街道
A	530124002	大营街道
A	530126002	石林街道
A	530126003	板桥街道
A	530129002	塘子街道
A	530129003	金所街道
D	610117100	通远镇
A	610117005	通远街道
D	610117101	耿镇
A	610117006	耿镇街道
D	610117104	张卜镇
A	610117007	张卜街道
D	610902106	大同镇
D	610502106	辛市镇
A	610502009	辛市街道
D	610502115	龙背镇
A	610502010	龙背街道
A	620102026	雁园街道
R	620621106	红砂岗镇
A	620621106	红砂岗镇
A	621102003	福台路街道
D	623001203	佐盖曼玛乡
A	623001100	佐盖曼玛镇
D	623001204	那吾乡
A	623001101	那吾镇
D	623001205	勒秀乡
A	623001102	勒秀镇
D	623021202	古战回族乡
A	623021106	古战回族镇
D	623021208	洮滨乡
A	623021107	洮滨镇
D	623021213	八角乡
A	623021108	八角镇
D	623022202	喀尔钦乡
A	623022103	喀尔钦镇
D	623022212	藏巴哇乡
A	623022104	藏巴哇镇
D	623023208	东山乡
A	623023104	东山镇
D	623023215	曲告纳乡
A	623023105	曲告纳镇
D	623023216	博峪乡
A	623023106	博峪镇
D	623024200	益哇乡
A	623024102	益哇镇
D	623024205	旺藏乡
A	623024103	旺藏镇
D	623024208	腊子口乡
A	623024104	腊子口镇
D	623024209	洛大乡
A	623024105	洛大镇
D	623025203	阿万仓乡
A	623025102	阿万仓镇
D	623025205	齐哈玛乡
A	623025103	齐哈玛镇
D	623025207	曼尔玛乡
A	623025104	曼日玛镇
D	623026201	尕海乡
A	623026103	尕海镇
D	623026202	西仓乡
A	623026104	西仓镇
D	623026204	双岔乡
A	623026105	双岔镇
D	623027201	桑科乡
A	623027103	桑科镇
D	623027202	甘加乡
A	623027104	甘加镇
D	623027204	麻当乡
A	623027105	麻当镇
D	623027209	博拉乡
A	623027106	博拉镇
D	623027210	科才乡
A	623027107	科才镇
D	620902208	铧尖乡
A	620902112	铧尖镇
D	620902209	东洞乡
A	620902113	东洞镇
D	620902212	丰乐乡
A	620902114	丰乐镇
D	620902214	下河清乡
A	620902115	下河清镇
D	620922200	河东乡
A	620922106	河东镇
D	620922202	西湖乡
A	620922105	西湖镇
D	620922203	瓜州乡
A	620922109	瓜州镇
D	620922204	腰站子东乡族乡
A	620922107	腰站子东乡族镇
D	620922205	双塔乡
A	620922108	双塔镇
D	621121201	陇山乡
A	621121116	陇山镇
D	621121202	陇川乡
A	621121117	陇川镇
D	621121204	碧玉乡
A	621121118	碧玉镇
D	621121205	陇阳乡
A	621121119	陇阳镇
D	621121206	襄南乡
A	621121120	襄南镇
D	621121208	北城铺乡
A	621121121	北城铺镇
D	621121210	华家岭乡
A	621121115	华家岭镇
D	621121211	什川乡
A	621121122	什川镇
D	621122204	权家湾乡
A	621122115	权家湾镇
D	621122209	双泉乡
A	621122114	双泉镇
D	621123200	锹峪乡
A	621123111	锹峪镇
D	621123207	庆坪乡
A	621123108	庆坪镇
D	621123208	祁家庙乡
A	621123109	祁家庙镇
D	621123209	上湾乡
A	621123110	上湾镇
D	621126201	清水乡
A	621126111	清水镇
D	621126202	寺沟乡
A	621126112	寺沟镇
D	621126203	麻子川乡
A	621126113	麻子川镇
D	621126205	禾驮乡
A	621126114	禾驮镇
D	621126206	维新乡
A	621126115	维新镇
D	621126209	马坞乡
A	621126110	马坞镇
D	622921205	刁祁乡
A	622921123	刁祁镇
D	622921211	北塬乡
A	622921124	北塬镇
D	622921222	黄泥湾乡
A	622921122	黄泥湾镇
D	622925201	陈家集乡
A	622925107	陈家集镇
D	622925202	罗家集乡
A	622925109	罗家集镇
D	622925205	新营乡
A	622925108	新营镇
D	622926210	果园乡
A	622926119	果园镇
D	622926213	汪集乡
A	622926120	汪集镇
D	622926221	龙泉乡
A	622926121	龙泉镇
D	622927202	石塬乡
A	622927114	石塬镇
D	622927206	安集乡
A	622927115	安集镇
D	622927215	银川乡
A	622927116	银川镇
A	620924207	阿伊纳乡
D	620722200	南丰乡
A	620722107	南丰镇
D	620722202	民联乡
A	620722108	民联镇
D	620722205	顺化乡
A	620722109	顺化镇
D	620722206	丰乐乡
A	620722110	丰乐镇
D	620121207	通远乡
A	620121114	通远镇
D	620321200	红山窑乡
A	620321106	红山窑镇
D	620321201	焦家庄乡
A	620321107	焦家庄镇
D	620321202	六坝乡
A	620321108	六坝镇
A	632324205	托叶玛乡
D	632521208	江西沟乡
A	632521104	江西沟镇
D	632521209	黑马河乡
A	632521105	黑马河镇
D	632521210	石乃亥乡
A	632521106	石乃亥镇
A	640323001	盐州路街道
A	640521206	太阳梁乡
D	640422210	将台乡
A	640422103	将台堡镇
A	640121001	团结西路街道
A	652701006	克尔根卓街道
A	652701007	青达拉街道
A	650104021	正扬路街道
A	650104022	鲤鱼山路街道
A	650109007	永祥街街道
A	650203007	迎宾路街道
A	650105013	水塔山街道
A	650105014	龙盛街街道
A	654301004	恰秀路街道
D	650103011	水泥厂街街道
A	650102017	东泉路街道
A	650104019	百园路街道
A	650104020	机场街道
